DEPTH_MD,RHOB,GR,NPHI,PEF,DTC,cluster,lithology
565.36,1.9972337484,78.268302917,,2.1502511501,164.42001343,,
565.512,2.0031952858,81.84472656300001,,2.1980035305000003,163.64915466,,
565.664,2.0150504112,83.700256348,,2.1980717182,162.97563171,,
565.816,2.0248951912,80.625991821,,2.2214946747,162.08450317,,
565.9680000000002,2.0250916481,80.02981567399999,,2.204792738,161.64404297,,
566.12,2.0177948475,80.772956848,,2.196778059,162.52210999,,
566.2719999999998,2.012450695,83.376289368,,2.1785030365,163.36428833,,
566.424,2.0158619881,83.292938232,,2.1616535187,163.82176208,,
566.576,2.0245707035,79.491088867,,2.1662464142,163.31341553,,
566.7280000000002,2.03393507,78.349403381,,2.1771020889,162.33970642,,
566.88,2.0316250324,80.200637817,,2.2101492882,162.38392639,,
567.0319999999998,2.018337965,84.22736358600001,,2.241137743,164.00973511,,
567.184,2.0044980049000003,84.097625732,,2.2183763981,165.79069519,,
567.336,2.0026781559,83.246124268,,2.1759448051,165.70733643,,
567.488,2.00598979,81.93359375,,2.1472637653,165.07810974,,
567.64,2.0084283352,83.35104370100001,,2.1584899426,164.09681702,,
567.7919999999998,2.002477169,86.38396453899998,,2.1889946461000003,164.80664063,,
567.944,1.9930497408,88.266441345,,2.2198536396,166.0756073,,
568.096,1.9846171141,89.276222229,,2.2089059353,167.22691345,,
568.248,1.9801485538,85.36603546100001,,2.1990947723,167.35290527,,
568.4,1.9840753078,83.418571472,,2.1861793995,166.83203125,,
568.552,1.9935671091,80.831504822,,2.198684454,165.33453369,,
568.7040000000002,2.0065333843,79.791664124,,2.2291665077,164.61547852,,
568.856,2.0168895721,78.33565521199999,,2.2227282524,163.70173645,,
569.008,2.0214352608,78.52905273399999,,2.2025380135,162.45837402,,
569.16,2.0253999233,79.59628295899999,,2.1781358719,161.48384094,,
569.312,2.0241413116,78.963897705,,2.1603820324000003,160.53269958,,
569.464,2.0208599567,77.877151489,,2.2044858932,160.75935364,,
569.616,2.0145485401,73.142929077,,2.2530684471,161.69883728,,
569.768,2.002671957,71.607505798,,2.2841551304,163.08572388,,
569.92,2.0,69.781257629,,2.2508494854,163.85882568,,
570.072,2.0030362606,69.514961243,,2.1957490444,162.43524169999995,,
570.224,2.0145919323,70.417037964,,2.1596164703,160.18287659,,
570.376,2.0265874863,72.405082703,,2.0840964317,158.17178345,,
570.528,2.0351862907,73.904426575,,2.0534613132,156.79975891,,
570.68,2.0482316017,75.263290405,,2.1021330357,156.88105774,,
570.832,2.0405242443,75.025863647,,2.1444268227000003,158.36361694,,
570.984,2.0167887211,77.01586914100001,,2.1929202080000003,160.22291565,,
571.136,1.992110014,80.039070129,,2.1628360748,160.98802185,,
571.288,1.9852280617,82.656448364,,2.1926078796,160.98960876,,
571.44,1.9933151007,84.27713012699999,,2.2472138405,160.99119568,,
571.592,1.9969214201,85.75617981,,2.3685219288,160.98921204,,
571.744,1.9976243973,88.071411133,,2.4652235508,160.98764038,,
571.896,1.9886718988,92.581207275,,2.4283585548,160.98860168,,
572.048,1.97217381,93.457351685,,2.3465015888,160.98954773,,
572.2,1.9660730362,90.248680115,,2.2887105942,160.99050903,,
572.352,1.9736679792,87.14860534700001,,2.2866470814,160.99147034,,
572.504,1.9969121218,85.352256775,,2.249635458,160.98928833,,
572.656,2.0103034973,81.98274231,,2.1725287437,160.98731995,,
572.808,2.0106766224,83.761062622,,2.1129696369,160.98771667,,
572.96,2.0073065758,83.601570129,,2.1402795315,160.9881134,,
573.112,2.0053856373,86.80354309100002,,2.2030553818,160.98852539,,
573.264,2.0048923492,87.913490295,,2.2431929111,160.98892212,,
573.4159999999998,2.00633955,90.509895325,,2.2308306694,160.98931885,,
573.568,2.0020000935,94.095565796,,2.1821088791,160.98971558,,
573.72,2.001260519,92.56162262,,2.1690135002,160.99011230000005,,
573.872,2.0001952648,91.972473145,,2.1749677658,160.99050903,,
574.024,2.0039000511,89.426612854,,2.2343671322,160.99090576,,
574.1759999999998,2.0039000511,89.014930725,,2.2954998016,160.99130249,,
574.328,2.0022933483000003,89.638397217,,2.3788700104,160.99169922,,
574.48,1.9966328144,92.186225891,,2.4581670761,160.98944092,,
574.632,1.994869113,95.058181763,,2.4315998554,160.98312378,,
574.784,1.994784832,97.567321777,,2.3489322662,160.97531128,,
574.936,1.9973031282,99.485572815,,2.2878699303,160.96749878,,
575.0880000000002,1.9993156195,100.42185211,,2.3639366627,160.95968628,,
575.24,2.0056185722,97.578437805,,2.3927409649,160.95187378,,
575.3919999999998,2.0116999149,92.487335205,,2.4000487328,160.94407654,,
575.544,2.0108613968,86.70713043200001,,2.3567454815,160.93626404,,
575.696,2.0065684319,83.334686279,,2.3807165623,160.95921326,,
575.8480000000002,2.0005526543000003,81.82473754899999,,2.3717820644,160.97740173,,
576.0,1.9926729202,83.25332641600001,,2.3586986065,160.95759583,,
576.1519999999998,1.9815977812,84.98870086699999,,2.314592123,160.93777466,,
576.304,1.9750041962,85.642311096,,2.265963316,160.92980957,,
576.456,1.9781559706,88.409973145,,2.2574458122,160.93000793,,
576.6080000000002,1.984970808,92.533927917,,2.2850677967,160.92768859999995,,
576.76,1.986348629,93.486045837,,2.2998793125,160.92810059,,
576.9119999999998,1.9831469059,92.646148682,,2.2547140121,160.92849731,,
577.064,1.9877730608,87.99031829799999,,2.2212219238,160.92889404,,
577.216,1.997023344,85.618141174,,2.2565803528,160.92929077,,
577.368,2.0105156898,79.654663086,,2.3299005032,160.9296875,,
577.52,2.0137000084,78.059944153,,2.3244621754,160.93008423,,
577.672,2.0137000084,81.326202393,,2.2487077713,160.93048096,,
577.8240000000002,2.0154030323,85.659820557,,2.1772906780000003,160.93087769,,
577.976,2.0244207382,84.094932556,,2.1643023491,160.93127441,,
578.128,2.028958559,83.62067413300001,,2.1625463963,160.93167114,,
578.28,2.0263254642,81.507553101,,2.1871511936,160.93208313,,
578.432,2.0198795795,86.02214813200001,,2.1665346622,160.93122864,,
578.5840000000002,2.0120253563,84.85193634,,2.2158522606,160.92884827,,
578.736,2.0124511719,82.78477478,,2.2137041092,160.92770386,,
578.888,2.00558424,80.378715515,,2.2789850235,160.9281311,,
579.04,2.0036053658,77.382453918,,2.2900135517,160.92855835,,
579.192,2.0016951561000003,79.74442291300001,,2.3641495705,160.92900085,,
579.344,1.9995654821,83.80549621600001,,2.3908991814,160.9294281,,
579.496,1.9958049059,87.28490448,,2.3782398701,160.92987061,,
579.648,1.9878809452,86.845016479,,2.2853145599,160.93029785,,
579.8,1.9860808849,84.948127747,,2.2218527794,160.93074036,,
579.952,1.9908820391,84.004577637,,2.1870391369,160.9311676,,
580.104,1.9949635267,86.851921082,,2.2228291035,160.93161011,,
580.256,1.993845582,85.35092926,,2.2454559803,160.93203735,,
580.408,1.9914257526,86.44342804,,2.3077707291,160.93032837,,
580.56,1.9854257107,84.176780701,,2.3213222027,160.92768859999995,,
580.712,1.978757143,84.745429993,,2.2724518776,160.92811584,,
580.864,1.9726382494,80.690979004,,2.2469301224,160.92855835,,
581.016,1.96331954,82.211486816,,2.2170333862,160.9289856,,
581.168,1.9462231398,76.87832641600001,,2.2616999149,160.9294281,,
581.32,1.9523133039,75.750587463,,2.2612495422,160.92985535,,
581.472,1.9499397278,71.058113098,,2.256039381,160.93028259,,
581.624,1.9763475657,75.49958801300001,,2.2387495041,160.9307251,,
581.776,1.9611005783,76.013465881,,2.2180454731,160.93115234,,
581.928,1.9794245958,75.698165894,,2.2777092457,160.93159485,,
582.08,1.989000082,72.331329346,,2.2794086933,160.93202209,,
582.232,2.0046780109,74.91818237300001,,2.2559006214,160.93048096,,
582.384,2.0120785236,77.018203735,,2.1824700832,160.91720581,,
582.536,2.0161571503,77.140281677,,2.1607630253,160.88987732,,
582.688,2.0218579769,76.727653503,,2.2343575954,160.89300537,,
582.84,2.0253999233,77.47038269,,2.3548295498,160.92019653,,
582.992,2.025062561,80.686401367,,2.3997378349000003,160.90037537,,
583.144,2.0205147266,77.243408203,,2.3021345139,160.88056946,,
583.2959999999998,2.0087640285,75.741134644,,2.2074096203,160.86819458,,
583.448,1.9969421625,75.174224854,,2.1698424816,160.86898804,,
583.6,1.9947264194,78.280632019,,2.1936302185,160.86978149,,
583.752,1.9904870987,82.184516907,,2.2188334465,160.87057495,,
583.904,1.9942418337,78.791618347,,2.2001473904,160.87138367,,
584.056,1.9965028763,75.618659973,,2.262096405,160.87217712,,
584.2080000000002,2.0023808479,69.591209412,,2.2464795113,160.87104797,,
584.36,2.0075545311000003,70.263694763,,2.3318433762,160.86810303,,
584.512,2.0037853718000003,74.289283752,,2.2706730366,160.86871338,,
584.664,2.0015444756,75.781303406,,2.2553172112,160.86930847,,
584.816,1.9934564829,74.188117981,,2.2172801495,160.86990356,,
584.9680000000002,1.9823004007,73.2526474,,2.2615427971,160.87049866,,
585.12,1.9805951118,75.68460083,,2.2941668034,160.87109375,,
585.2719999999998,1.982912302,77.813217163,,2.316031456,160.87168884,,
585.424,1.9931999445,73.819007874,,2.3101661205,160.87228394,,
585.576,1.9933642149,68.719779968,,2.3415708542,160.87115479,,
585.7280000000002,1.9967921972,70.823196411,,2.2949960232,160.8684082,,
585.88,1.9896203279,69.753463745,,2.3413336277,160.87001038,,
586.0319999999998,1.997866869,74.690223694,,2.2783684731,160.87159729,,
586.184,1.9943488836,73.076782227,,2.2514457703,160.87121582,,
586.336,2.0018587112,75.316711426,,2.2347378731,160.86802673,,
586.488,1.9971759319,71.181259155,,2.248354435,160.86842346,,
586.64,2.0002753735,68.70294952399999,,2.3313999176,160.86882019,,
586.7919999999998,2.0118627548,71.950546265,,2.3063144684,160.86921692,,
586.944,2.0196421146,72.6536026,,2.2931065559,160.86961365,,
587.096,2.0273311138,77.51481628399999,,2.2988314629,160.87002563,,
587.248,2.0292999744,74.556564331,,2.2998511791,160.87042236,,
587.4,2.0292370319,78.738677979,,2.2281103134,160.87081909,,
587.552,2.0232753754,77.69049835199999,,2.1915078163,160.87121582,,
587.7040000000002,2.0077898502,78.047813416,,2.2055206299,160.87161255,,
587.856,2.0058944225,75.30645752,,2.2852771282,160.87200928,,
588.008,2.003900528,73.062484741,,2.3145000935,160.87240601,,
588.16,2.0214538574,72.43914032,,2.3358438015000003,160.87136841,,
588.312,2.0215001106,75.85684204100001,,2.3709151745,160.86805725,,
588.464,2.0272538662,78.91318512,,2.4408464432,160.86857605,,
588.616,2.0195827484,78.195449829,,2.4414000511,160.86911011,,
588.768,2.0176253319,77.20075225800001,,2.4838356972,160.86964417,,
588.92,2.0233078003,72.574562073,,2.4459159374,160.87017822,,
589.072,2.02536273,77.407188416,,2.3571498394,160.87071228,,
589.224,2.0234425068,80.681037903,,2.2502570152000003,160.87123108,,
589.376,2.0195915699,83.00819397,,2.2079684734,160.87176514,,
589.528,2.0270960331,80.506095886,,2.2849977016,160.87229919,,
589.68,2.0310876369,74.670921326,,2.3402206898,160.87150574,,
589.832,2.0311999321000003,76.073905945,,2.3720171452,160.85437012,,
589.984,2.0236661434,79.928237915,,2.3616991043,160.82647705,,
590.136,2.0271565914,80.90534210199999,,2.3218066692,160.85350037,,
590.288,2.0198073387,82.438423157,,2.2433536053,160.80841064,,
590.44,2.0195000172,79.745941162,,2.2383799553,160.80883789,,
590.592,2.0214107037,76.81887054399999,,2.2625665665,160.8092804,,
590.744,2.0270249844,79.78352356,,2.3045732975,160.80970764,,
590.896,2.027299881,79.996871948,,2.2509222031,160.81015015,,
591.048,2.0291945934,80.71047973600001,,2.2702665329,160.81057739,,
591.2,2.0292999744,75.731529236,,2.2918150425,160.8110199,,
591.352,2.025624752,75.084106445,,2.3629152775,160.81144714,,
591.504,2.0125255585,78.175392151,,2.3855228424,160.81188965,,
591.656,2.0007359982,82.474754333,,2.4361741543,160.81231689,,
591.808,1.9963556528,82.39958953899999,,2.4303429127,160.8127594,,
591.96,1.9915342331,85.810920715,,2.4460988045,160.81208801,,
592.112,1.9902709723,85.19145202600001,,2.3801236153,160.80838013,,
592.264,1.9857529402,89.06246185299999,,2.3966803551,160.80879211,,
592.4159999999998,1.9926056862,85.968467712,,2.3659718037,160.80918884,,
592.568,1.9940290451,88.566093445,,2.3920433521,160.80958557,,
592.72,2.0013561249,87.147727966,,2.3999199867,160.8099823,,
592.872,2.0020000935,92.437789917,,2.3717288971,160.81037903,,
593.024,2.0020000935,90.939910889,,2.3048889637,160.81077576,,
593.1759999999998,2.0020000935,92.286514282,,2.2436990738,160.81117249,,
593.328,2.0020000935,84.550376892,,2.2435672283000003,160.81156921,,
593.48,2.0055317879,84.82537078899999,,2.2936315536,160.81196594,,
593.632,2.0129430294,85.276107788,,2.3076481819,160.81236267,,
593.784,2.010188818,89.251327515,,2.3401992321,160.81277466,,
593.936,2.0097999573,87.892204285,,2.373591423,160.81225586,,
594.0880000000002,2.0132904053,83.604103088,,2.4067144394,160.79797363,,
594.24,2.0188755989,79.890289307,,2.4188561440000003,160.73852539,,
594.3919999999998,2.0282187462,75.996887207,,2.3781700134,160.67907715,,
594.544,2.0327594280000003,79.886734009,,2.3869280815,160.61962891,,
594.696,2.0435471535,84.472427368,,2.38525033,160.56018066,,
594.8480000000002,2.0466635227000003,82.24465179399999,,2.3967938423,160.41465759,,
595.0,2.0400433540000003,78.688423157,,2.3503041267,159.82015991,,
595.1519999999998,2.0287582874,76.935401917,,2.3249399662,159.22575378,,
595.304,2.0102620125,80.19036102300001,,2.2795605659,158.67677307,,
595.456,1.995077014,79.325881958,,2.2649474144,158.64810181,,
595.6080000000002,1.9948507547,76.464202881,,2.2297313213,160.51449585,,
595.76,1.9993442297,76.87454223600001,,2.2753560543,163.82159424,,
595.9119999999998,2.0151979923,74.949142456,,2.3338019848,162.77278137,,
596.064,2.0225930214,73.925544739,,2.4292666912,161.28594971,,
596.216,2.0300939083,70.111480713,,2.3713054657,158.85183716,,
596.368,2.0295743942,73.456924438,,2.3292813301,157.57098389,,
596.52,2.0176153183000003,74.658058167,,2.3159258366,158.8618927,,
596.672,2.001486063,79.107475281,,2.3709659576,160.76976013,,
596.8240000000002,1.9907751083,81.040893555,,2.4421088696,162.06680298,,
596.976,1.9851579666,81.091499329,,2.3755156994,161.5032959,,
597.128,1.9885290861,79.061157227,,2.3218700886000003,159.97039795,,
597.28,1.9819078445,75.064933777,,2.2865314484,158.92460632,,
597.432,1.9935628176,74.11332702600001,,2.3335292339,157.8032074,,
597.5840000000002,2.0058660507,73.436470032,,2.3828449249,158.10234069999996,,
597.736,2.0110449791,76.484680176,,2.3808653355,158.3021698,,
597.888,2.0116999149,76.606628418,,2.3967318535,157.77706909,,
598.04,2.0069048405000003,76.112464905,,2.4375221729,157.85632324,,
598.192,2.0091137886,75.644966125,,2.5016717911,157.93557739,,
598.344,2.0049517155000003,74.381233215,,2.4928333759,158.07827759,,
598.496,2.0070948601,72.17947387699999,,2.5027124882,158.68444824,,
598.648,2.0126173496,71.290710449,,2.4676167965,158.29806519,,
598.8,2.0137000084,73.67993927,,2.4224672318,157.8924408,,
598.952,2.01207757,73.590896606,,2.3840110302,157.2605896,,
599.104,2.0085468292,72.426818848,,2.3374693394,156.23448181,,
599.256,2.0109429359,73.849647522,,2.3297116756,155.22164917,,
599.408,2.0148324966,77.262123108,,2.3614230156,156.10839844,,
599.56,2.0140788555,76.448883057,,2.3503677845,157.05918884,,
599.712,2.0058803558,72.372116089,,2.4017922878,159.34909058,,
599.864,1.9953906536,70.294303894,,2.339892149,161.11071777,,
600.016,1.9939132929,69.455078125,,2.3079345226,161.25944519,,
600.168,2.0018415451,74.496566772,,2.196703434,162.46481323,,
600.32,2.002404213,79.221008301,,2.1402835846,162.53443909,,
600.472,1.9873998165,82.087387085,,2.1297395229,166.06388855,,
600.624,1.9612585306,79.348762512,,2.1105976105,168.9997406,,
600.776,1.945977211,75.3673172,,2.148140192,171.12643433,,
600.928,1.9395923615,72.557319641,,2.1616761684,171.04055786,,
601.08,1.9551500082,71.031974792,,2.2317078114,167.20669556,,
601.232,2.0029098988,69.25471496600001,,2.2338659763,158.578125,,
601.384,2.0756671429,66.79360199,,2.2059674263,149.86824036,,
601.536,2.1506471634,68.678459167,,2.2037217617,143.09370422,,
601.688,2.176936388,70.105819702,,2.1752362251,139.09509277,,
601.84,2.1781778336,71.54934692399999,,2.1659998894,140.12371826,,
601.992,2.1999235153,69.42503356899999,,2.1185917854,140.09976196,,
602.144,2.2026162148,64.656913757,,2.1344921589,140.92547607,,
602.2959999999998,2.2041373253,64.12816619899999,,2.1753845215000003,139.83700562,,
602.448,2.1816089153,64.844070435,,2.1914300919,136.56710815,,
602.6,2.1737999916,67.244468689,,2.1363999844,139.11369324,,
602.752,2.176707983,67.021400452,,2.1084787846,139.14341736,,
602.904,2.1893641949,67.05897522,,2.1736874580000003,139.20040894,,
603.056,2.2049486637,69.778511047,,2.2637662888,140.474823,,
603.2080000000002,2.2132782936,70.31867981,,2.3331959248,139.97549438,,
603.36,2.2076706886,68.579734802,,2.310870409,138.04396057,,
603.512,2.1993877888,66.306503296,,2.2610912323,138.33399963,,
603.664,2.1829986572,69.609451294,,2.2095470428,137.96612549,,
603.816,2.1734833717,70.153739929,,2.1825041771,136.79182434,,
603.9680000000002,2.171900034,70.401039124,,2.1918983459,137.38513184,,
604.12,2.1760859489,68.459907532,,2.1803381443000003,137.62385559,,
604.2719999999998,2.1791379452,67.849700928,,2.2173812389,140.06106567,,
604.424,2.1769061089,68.16136932399999,,2.2441449165000003,139.05824280000002,,
604.576,2.1827259064,66.42033386199999,,2.2633490562,138.04762268,,
604.7280000000002,2.186923027,67.510650635,,2.2486593723,139.33793640000002,,
604.88,2.1916818619,67.62978363,,2.2263810635,138.17451477,,
605.0319999999998,2.1795592308,68.78732299800001,,2.1889989376,139.21546936,,
605.184,2.1586744785,69.46293640100001,,2.1482965946,141.45587158,,
605.336,2.13316679,68.97436523399999,,2.1230344772,141.08837891,,
605.488,2.1045429707,67.30997467,,2.1703999043,143.34849548,,
605.64,2.1106541157,63.62281799300001,,2.2192044258,143.81071472,,
605.7919999999998,2.1063909531,59.769599915,,2.2873189449,144.63221741,,
605.944,2.1177513599,60.683841705,,2.3084273338,143.15438843,,
606.096,2.1169555187,62.990394592,,2.3240666389,142.81823730000005,,
606.248,2.1333680153,65.936584473,,2.3119282722,143.49749756,,
606.4,2.1492178440000003,66.232460022,,2.3067262173,144.26806641,,
606.552,2.1536591053,69.40043640100001,,2.3484356403,143.21087646,,
606.7040000000002,2.1569411755,72.543914795,,2.3526408672,143.96322632,,
606.856,2.1542191505,72.575309753,,2.3219561577000003,143.71629333,,
607.008,2.152299881,70.06588745100001,,2.2606437206,142.45608521,,
607.16,2.152299881,66.53166198699999,,2.2415206432,143.35131836,,
607.312,2.154900074,66.68761444100001,,2.2506334782,143.96755981,,
607.464,2.154938221,65.839347839,,2.2344436646,143.82991028,,
607.616,2.1529769897,67.377441406,,2.219440937,145.33432007,,
607.768,2.1548690796,69.591804504,,2.2065229416,146.38066101,,
607.92,2.1536412239,70.042984009,,2.2024466991,145.77540588,,
608.072,2.1536068916,68.039672852,,2.2261047363,145.45101929,,
608.224,2.1529984474,65.210334778,,2.2497560978,146.42799377,,
608.376,2.1548275948,65.42473602300001,,2.2925934792,146.44836426,,
608.528,2.1549735069,68.402351379,,2.3011362553,147.32531738,,
